Time,Hybrid,Classic
1.7603310406188966,0.705,0.95
1.7604585346069337,0.706,0.95
1.760483354537964,0.707,0.95
1.760694343597412,0.708,0.95
1.760762677581787,0.709,0.95
1.7614785132141113,0.71,0.95
1.7615178994750975,0.711,0.95
1.7615593390808106,0.712,0.95
1.7615729578094483,0.713,0.95
1.7618337540130615,0.714,0.95
1.7619219043731689,0.715,0.95
1.762069907409668,0.716,0.95
1.7622117227783203,0.717,0.95
1.762222277572632,0.718,0.95
1.7622945579376221,0.719,0.95
1.762508991821289,0.72,0.95
1.7625214051818847,0.721,0.95
1.7627487343597412,0.722,0.95
1.76346777003479,0.723,0.95
1.763636202896118,0.724,0.95
1.764038243835449,0.725,0.95
1.7642766419525147,0.726,0.95
1.764785894012451,0.727,0.95
1.7654141341400147,0.728,0.95
1.7654219136199951,0.729,0.95
1.7655578021392824,0.73,0.95
1.765863474975586,0.731,0.95
1.7659090368041992,0.732,0.95
1.7663885453796393,0.733,0.95
1.767065661804199,0.734,0.95
1.7674337239379883,0.735,0.95
1.7675050009155273,0.736,0.95
1.7686380541534423,0.737,0.95
1.7698281746520996,0.738,0.95
1.7702707418670653,0.739,0.95
1.7704248866729737,0.74,0.95
1.7704413920440674,0.741,0.95
1.770625943283081,0.742,0.95
1.77072054977417,0.743,0.95
1.7708546447601319,0.744,0.95
1.7710654183654786,0.745,0.95
1.7711994422912596,0.746,0.95
1.7726251422576904,0.747,0.95
1.7732292054138186,0.748,0.95
1.775787221939087,0.749,0.95
1.775893874526978,0.75,0.95
1.7762153637237557,0.751,0.95
1.777582474380493,0.752,0.95
1.7786528191680908,0.753,0.95
1.7789988551483154,0.754,0.95
1.7794955323028565,0.755,0.95
1.7798395428161622,0.756,0.95
1.7829076178131102,0.757,0.95
1.7840382221069344,0.758,0.95
1.784644564025879,0.759,0.95
1.7850495910339355,0.76,0.95
1.7882663647613526,0.761,0.95
1.7910573913879395,0.762,0.95
1.79204010395813,0.763,0.95
1.7921198089294434,0.764,0.95
1.7948507915649414,0.765,0.95
1.795307646713257,0.766,0.95
1.7981651112976076,0.767,0.95
1.798615751876831,0.768,0.95
1.7987833672637938,0.769,0.95
1.8001037942657472,0.77,0.95
1.8014238324890137,0.771,0.95
1.8027979672698975,0.772,0.95
1.8037649220275878,0.773,0.95
1.8053520322113037,0.774,0.95
1.8092007265930177,0.775,0.95
1.8117305169372557,0.776,0.95
1.8133538009490966,0.777,0.95
1.8152218739624022,0.778,0.95
1.8153575390625,0.779,0.95
1.8173410462799073,0.78,0.95
1.820296389968872,0.781,0.95
1.8211812194366455,0.782,0.95
1.8212743424224853,0.783,0.95
1.8244873667907715,0.784,0.95
1.8260448717193603,0.785,0.95
1.8273465911712645,0.786,0.95
1.8294121529388427,0.787,0.95
1.8295288877868652,0.788,0.95
1.8299096423645018,0.789,0.95
1.830709957244873,0.79,0.95
1.831670185775757,0.791,0.95
1.8322470131835937,0.792,0.95
1.8335929997711182,0.793,0.95
1.833922380584717,0.794,0.95
1.8340151531829834,0.795,0.95
1.8354893752441406,0.796,0.95
1.837707844039917,0.797,0.95
1.8439164581146241,0.798,0.95
1.8452407325286866,0.798,0.951
1.8461251970062256,0.799,0.951
1.8487275152130127,0.8,0.951
1.8501129444122315,0.801,0.951
1.8501224585876463,0.802,0.951
1.8533158854522704,0.803,0.951
1.8542939790496826,0.804,0.951
1.8567403093414308,0.805,0.951
1.8574127627410888,0.806,0.951
1.8588697189331054,0.807,0.951
1.8603160478668213,0.808,0.951
1.860684021636963,0.809,0.951
1.8622309852752685,0.81,0.951
1.8652116976165773,0.811,0.951
1.866130426147461,0.812,0.951
1.8666259341278075,0.813,0.951
1.8666547032928467,0.814,0.951
1.8675089888153076,0.815,0.951
1.870728633758545,0.816,0.951
1.8719236257629395,0.817,0.951
1.876737361404419,0.818,0.951
1.8807235281677246,0.819,0.951
1.882140747329712,0.82,0.951
1.8874950010070801,0.821,0.951
1.8897092906951904,0.822,0.951
1.8931947908782958,0.823,0.951
1.8959086610565186,0.824,0.951
1.8987512595214844,0.825,0.951
1.8989242635192871,0.825,0.952
1.9092209048767117,0.826,0.952
1.9137054850616455,0.827,0.952
1.9141250228576658,0.828,0.952
1.914837511291504,0.829,0.952
1.9171820050506592,0.83,0.952
1.9178544460906983,0.831,0.952
1.9183145730285645,0.832,0.952
1.9305713211364746,0.833,0.952
1.9307283974609375,0.834,0.952
1.9314270062561034,0.835,0.952
1.932459296875,0.836,0.952
1.9339221763610839,0.837,0.952
1.9417943041229249,0.838,0.952
1.9431736960754393,0.839,0.952
1.9438739467468262,0.84,0.952
1.9445726281585693,0.841,0.952
1.948189250442505,0.842,0.952
1.9542126473999024,0.843,0.952
1.9608175286254883,0.844,0.952
1.9654016672515868,0.845,0.952
1.9654536652984618,0.846,0.952
1.974903480178833,0.847,0.952
1.985927705230713,0.848,0.952
1.9879307285308838,0.849,0.952
1.9934361933593752,0.85,0.952
1.998709619873047,0.851,0.952
2.0102184076995853,0.852,0.952
2.010472114883423,0.853,0.952
2.0141478878326415,0.854,0.952
2.0182698112182615,0.855,0.952
2.0252238512725826,0.856,0.952
2.034752903213501,0.857,0.952
2.0383038427886966,0.857,0.953
2.0383049439697265,0.858,0.953
2.040920609039307,0.859,0.953
2.0452810930786134,0.86,0.953
2.0499567922821043,0.861,0.953
2.0528410679321287,0.862,0.953
2.0559763308258057,0.863,0.953
2.061902855178833,0.864,0.953
2.0646375677337643,0.865,0.953
2.0648767114410402,0.866,0.953
2.0818662022399903,0.867,0.953
2.082647826843262,0.868,0.953
2.083403962417602,0.868,0.954
2.087926574279785,0.869,0.954
2.0923865148468015,0.87,0.954
2.0979805777130127,0.871,0.954
2.1036539690551757,0.872,0.954
2.1189712986450195,0.873,0.954
2.12311145765686,0.874,0.954
2.1245299137268066,0.875,0.954
2.1343663944854736,0.876,0.954
2.1415872615203857,0.877,0.954
2.1474892412872313,0.877,0.955
2.149368518066406,0.878,0.955
2.157600150909424,0.879,0.955
2.1598434427490236,0.88,0.955
2.162446446395874,0.881,0.955
2.165313579437256,0.881,0.956
2.174024600997925,0.882,0.956
2.1775078515319826,0.883,0.956
2.180024206253052,0.884,0.956
2.1821386125183104,0.885,0.956
2.1916370612945557,0.886,0.956
2.2104284018707276,0.887,0.956
2.210759992111206,0.888,0.956
2.2134946602630614,0.888,0.957
2.2138591790924074,0.889,0.957
2.2206383452148435,0.89,0.957
2.228729304702759,0.89,0.958
2.238236850982666,0.891,0.958
2.247881049560547,0.891,0.959
2.2603402369079593,0.892,0.959
2.2699190755310057,0.893,0.959
2.276988734451294,0.894,0.959
2.2893066803741453,0.895,0.959
2.2917315243377687,0.896,0.959
2.2965831029052737,0.897,0.959
2.299269876876831,0.898,0.959
2.3195734205780028,0.899,0.959
2.324069466659546,0.9,0.959
2.328822990509033,0.901,0.959
2.335713006942749,0.901,0.96
2.351920914123535,0.901,0.961
2.3603615813140864,0.902,0.961
2.3671869545135498,0.903,0.961
2.3696624674072266,0.904,0.961
2.3866659751586914,0.905,0.961
2.3878418631134033,0.906,0.961
2.4193493617248536,0.907,0.961
2.4275926475372316,0.908,0.961
2.4541293415374756,0.909,0.961
2.4769477260589596,0.91,0.961
2.4855568668518067,0.91,0.962
2.4910727193603517,0.911,0.962
2.526394671081543,0.912,0.962
2.5465891264343257,0.912,0.963
2.549954347381592,0.913,0.963
2.575393624542236,0.914,0.963
2.662106404510498,0.915,0.963
2.678828052261353,0.916,0.963
2.689083627563491,0.917,0.963
2.7075869127197265,0.918,0.963
2.7119933700408936,0.919,0.963
2.732103746902466,0.92,0.963
2.764901902282715,0.92,0.964
2.803443124832153,0.921,0.964
2.8280052801055913,0.922,0.964
2.8486665098114017,0.923,0.964
2.8498416805877684,0.923,0.965
2.8825151319732663,0.923,0.966
2.884037402786255,0.924,0.966
2.9009920748138427,0.924,0.967
2.932250625366211,0.924,0.968
2.9652900985717774,0.925,0.968
3.0025759659729,0.926,0.968
3.02420737210083,0.927,0.968
3.070217772079468,0.928,0.968
3.1110857705230712,0.929,0.968
3.1262967261505126,0.93,0.968
3.149234961807251,0.931,0.968
3.213713369125366,0.932,0.968
3.243056700088501,0.933,0.968
3.2458176448364258,0.933,0.969
3.2808468710479737,0.934,0.969
3.287485292205811,0.934,0.97
3.3173534327697753,0.935,0.97
3.329039920578003,0.936,0.97
3.3780630120391852,0.937,0.97
3.3795365392150876,0.938,0.97
3.4537438397064206,0.938,0.971
3.52260581539917,0.939,0.971
3.5502707077941897,0.94,0.971
3.55425750680542,0.941,0.971
3.5577895230712877,0.942,0.971
3.5589654277191163,0.943,0.971
3.5972527078094476,0.943,0.972
3.598524618682861,0.944,0.972
3.5996375172424315,0.945,0.972
3.6017508122711184,0.945,0.973
3.6070063931884766,0.946,0.973
3.607289008148193,0.947,0.973
3.610403710494995,0.948,0.973
3.6118553526763915,0.949,0.973
3.611957727050781,0.95,0.973
3.6126540370788573,0.951,0.973
3.613413685974121,0.952,0.973
3.614075603240967,0.953,0.973
3.6155895348358156,0.954,0.973
3.6167429060668947,0.955,0.973
3.6168998609771728,0.956,0.973
3.61705521333313,0.957,0.973
3.6179957032470704,0.958,0.973
3.618116857696533,0.959,0.973
3.6182215425567623,0.96,0.973
3.6186274931182862,0.961,0.973
3.6209478834838866,0.962,0.973
3.623810585876465,0.963,0.973
3.6238386180267335,0.964,0.973
3.6251235492248535,0.965,0.973
3.6282797163238523,0.965,0.974
3.628772144378662,0.966,0.974
3.629541301574707,0.967,0.974
3.6300799943237303,0.968,0.974
3.630291038131714,0.969,0.974
3.6303794116973878,0.97,0.974
3.633038312744141,0.971,0.974
3.6337533496246337,0.972,0.974
3.6338797434692385,0.973,0.974
3.6376192813873294,0.974,0.974
3.9818044694824217,0.975,0.974
4.078654204681397,0.975,0.975
4.1680297303924565,0.976,0.975
4.28649627192688,0.976,0.976
4.303780500488282,0.977,0.976
4.3363090987243655,0.978,0.976
4.605303492370606,0.978,0.977
4.8821312635192875,0.979,0.977
5.1520389738769525,0.979,0.978
5.158776960769654,0.98,0.978
5.299659910537719,0.981,0.978
5.345393073623656,0.981,0.979
5.558789025863648,0.982,0.979
5.587371797653198,0.982,0.98
5.918948007064819,0.983,0.98
6.1010965662994385,0.983,0.981
6.117990846099855,0.983,0.982
6.193495231109618,0.984,0.982
6.32802900946045,0.984,0.983
6.347770262130737,0.984,0.984
6.416942833297729,0.985,0.984
6.941583882064819,0.986,0.984
7.121179644760132,0.987,0.984
7.24424777368164,0.987,0.985
7.3388603444976805,0.988,0.985
7.616309513793945,0.989,0.985
8.13747185720825,0.989,0.986
8.865838782943726,0.989,0.987
8.950049596694944,0.99,0.987
9.417012915252688,0.99,0.988
9.848721297744751,0.99,0.989
9.97384813595581,0.991,0.989
11.247725145736695,0.991,0.99
11.266054115493775,0.991,0.991
11.353688609420775,0.991,0.992
12.164085438522338,0.992,0.992
13.82492072354126,0.993,0.992
13.911063408935547,0.993,0.993
14.257897605209351,0.994,0.993
15.056905893493646,0.994,0.994
15.543212588714598,0.995,0.994
20.566645941070554,0.995,0.995
25.892089919158934,0.995,0.996
25.893725705184938,0.995,0.997
29.5737208734436,0.996,0.997
38.03855076559448,0.997,0.997
46.976956301651,0.998,0.997
52.11585051499939,0.998,0.998
63.94364468641663,0.999,0.998
80.95361802938842,1.0,0.998
92.8500627451172,1.0,0.999
141.09340856294247,1.0,1.0
